item_id,linear_terms,factors.0,factors.1,factors.2,factors.3,factors.4,factors.5,factors.6,factors.7
3812,-0.79393,1.467,0.68327,-0.382759,1.27343,-0.309386,0.213969,-0.905347,1.41844
102151,-0.637147,-0.802796,1.02697,-1.52191,-1.20296,0.964485,-0.425258,-0.146631,-0.30159
18472,-0.231352,1.00329,1.21123,1.255,-0.504489,0.179828,0.301006,-0.142231,1.4849
19378,-2.09032,1.26607,-0.452508,3.00551,-0.529901,-1.85216,-0.779373,-1.71691,0.493515
5775,-2.4876,0.441679,0.588993,-0.926847,0.173787,1.00931,1.08446,-0.49161,0.458578
1972,-1.55008,0.412312,-0.0517621,-0.297545,-0.216678,1.46222,-0.554012,-0.689069,0.542372
9812,-2.27218,-0.0644312,-0.485306,0.669913,-1.52258,-0.277204,-1.92767,-0.486162,1.60532
7711,-1.27548,0.444544,-1.74616,-0.388428,0.0266025,0.250839,0.341091,-0.609904,-0.560992
40446,0.586353,0.774803,-0.606085,-0.352382,-0.331438,-0.104055,0.179505,-0.635311,0.418019
2410,0.634203,-0.177341,0.62455,-0.48177,-0.548981,0.207368,0.406291,0.32611,-0.239156
20525,-0.504278,-0.771172,0.516704,-0.659331,-0.127162,0.395481,-0.681625,0.0510876,0.373899
147920,0.448747,0.853398,-0.0894119,1.81659,0.364056,0.0572005,-0.55734,0.95882,-0.0414606
12067,-1.26145,-2.31087,2.36263,-0.414617,-0.536776,0.334748,1.45714,-0.548104,-0.0687017
36234,-0.636286,-0.837631,-0.589776,-0.933221,-0.117802,-0.830568,-0.286372,0.360759,-0.563575
18529,1.90363,-0.397984,-1.43646,-0.439985,0.0909727,0.409151,-0.259477,0.0690884,0.325861
6466,-0.954762,-0.179611,1.02893,0.331074,0.353703,-0.453125,0.12995,0.191337,0.712386
19578,-1.28037,0.598379,-0.432508,0.0411921,-0.849215,-0.323923,-0.112155,1.14257,1.07849
143176,0.921629,0.156217,0.0960874,-0.270726,0.679987,0.0673058,0.170868,0.208035,0.380407
182704,0.266421,-0.495379,-0.853456,-0.501916,0.60307,1.40264,0.415128,0.148888,1.09638
4427,-1.48238,0.0303094,0.627368,0.78738,-0.842327,1.37257,-0.395391,0.34497,-0.192522
2780,0.976491,0.734813,0.169771,-0.593483,-0.838296,0.255226,1.04415,-0.385896,-0.0477766
2421,-1.69102,0.122814,0.715051,0.567059,-1.17377,0.546128,0.000934667,0.964606,1.49895
2199,-0.809456,0.431623,0.140002,0.917628,-0.335405,-0.200876,-1.05066,0.256947,0.703793
12788,-0.401854,0.00511113,0.756556,-0.570201,-0.054672,-1.13376,-0.668252,0.525967,0.698947
2605,-0.702692,0.618568,-0.277003,-0.930412,0.643497,0.49784,-1.29451,-0.387238,-0.793991
7927,-1.78876,1.07994,0.628366,1.05246,-1.4304,-0.316944,0.154603,0.497131,0.0586964
56995,1.35325,-0.220793,-1.48504,-0.577985,1.32395,-1.2138,0.735763,0.577066,0.507802
600,-1.66705,-1.1077,0.0488333,0.665322,-0.0360904,0.0880742,-0.0554321,1.08706,-1.57497
32361,-2.84803,-1.51375,0.492711,0.145506,0.511875,-0.221935,0.792982,-0.196134,-0.119588
1310,-0.648755,-0.386625,-1.10286,-0.101262,-0.945783,-0.283432,0.159033,-0.380798,1.26425
153388,-0.823884,-9.18454e-05,1.0993,0.569359,0.453458,-0.337866,0.212928,-0.932439,-1.47771
147581,-1.51824,-0.907466,-0.93384,0.360257,-1.29056,-1.49583,0.534445,-0.628636,0.263981
66613,-0.139872,-0.704544,-0.382451,0.797118,-0.246227,0.455359,-0.113006,0.549182,0.143691
165404,0.113588,-0.764949,1.30021,1.12447,-0.182146,-0.713315,0.794882,-0.945621,-0.474136
73655,-0.447996,-0.980434,-0.314116,0.22901,-0.244552,0.560081,0.0799167,-0.216739,0.178854
69587,-0.62177,-0.079439,-0.233754,1.44432,0.520099,-0.0418746,-0.40411,-0.574279,0.159432
127436,-0.970935,-0.234307,0.272147,0.891936,0.299463,-0.798061,1.00051,-1.75752,0.750454
164670,-0.616374,-0.46442,0.518097,0.879299,0.0255467,0.544575,0.496409,1.06804,1.2484
14137,-0.752681,0.43864,0.982862,0.0810822,-0.742445,-0.448688,-0.33911,-0.865275,0.363832
3572,-0.170879,0.249328,-0.457168,0.138299,0.535157,-0.0633518,0.393578,-0.364018,0.277396
4294,0.305035,-0.993392,0.771222,0.515681,-0.962914,-0.876916,-0.221889,-0.462885,-0.478058
150364,-0.467658,-0.935283,1.48886,0.268853,-0.756138,0.518608,0.579774,-0.975033,-0.444995
167190,-0.0395794,-0.0794631,0.200446,0.224183,0.089251,-0.0108258,-0.0571096,0.140969,-0.0870967
160853,-0.447231,-0.384504,1.25774,0.124932,-0.697198,-0.0684675,0.441386,0.531616,0.198763
25453,-0.336063,-0.234092,0.198214,-0.0156207,0.366216,-0.0973601,-0.844327,0.967386,0.45422
1520,0.0819004,0.751902,-1.17789,-0.193049,-0.326298,0.0965745,-0.500131,-0.220138,1.29564
150293,0.939596,-0.342512,0.663929,-1.49048,-0.318965,0.00620437,0.733381,-0.877932,0.0750066
30505,0.391845,0.284709,-0.521289,0.756674,-1.22297,-0.323065,1.47391,-1.20996,-0.584331
23920,0.347969,-0.138916,0.0578124,-0.412011,-0.0295392,0.023143,-0.843189,-0.221957,0.191546
11547,-0.612108,-0.429325,1.04601,-0.353098,-1.07199,0.375943,0.211611,-0.20953,0.70184
3273,-1.34992,0.60028,0.506642,2.01856,1.12993,-0.6611,0.945053,1.16098,0.864825
856,-1.0397,-0.463692,-0.837529,-0.315798,0.478634,0.674464,0.35296,0.334675,0.0181327
70653,-1.76259,-1.48111,0.732142,0.678329,-1.41408,0.809205,0.820549,0.477572,-0.21374
161620,0.0919488,0.35381,1.39818,0.485636,0.671916,-0.342858,-0.796149,-0.922872,0.409197
6647,-1.79113,-0.480685,2.65491,0.59955,-0.0942998,-1.11143,0.28265,-0.634838,-1.14159
151396,-0.62221,-0.308523,0.026393,0.72177,-0.189792,0.148829,1.33675,-0.375623,-0.29891
160814,-0.786815,-0.352938,1.17529,0.178705,-1.1435,0.938758,0.146772,-0.328358,-0.729518
134559,-0.342383,-1.56008,-0.310631,0.155922,1.00434,-0.503972,-0.0887009,-0.951427,0.97868
20646,1.28647,-0.301546,-0.639674,-1.8628,0.374518,-0.220713,-0.680327,0.819316,-0.573187
1346,-0.831578,-0.304794,-0.34473,0.297243,-0.740526,0.636998,0.434,0.111377,0.0049372
14935,-0.945571,0.406546,0.141873,0.229534,-2.13253,0.407275,-0.780932,-0.570073,0.685137
3829,0.31521,0.11435,0.192977,0.341104,-0.515449,0.895425,-0.154795,-0.389183,-0.00799215
1913,-0.802433,0.109738,-0.0566056,-0.248193,0.151638,0.256506,0.368933,0.793513,1.18197
14525,-0.173458,1.47237,-0.493421,0.381551,-0.576977,-0.286593,-0.572923,-0.1862,0.301067
158861,0.798895,0.483212,0.222174,-1.40595,0.150277,-0.336615,0.669876,0.294977,-0.816254
140279,-0.0561576,-0.457742,0.532921,-0.0308186,0.243966,-0.0991916,-0.359424,-0.239997,0.882274
165662,0.384199,-0.240374,-0.321033,-0.423129,0.269828,0.244473,-0.793493,0.818524,0.435282
165722,1.4925,0.437801,-0.377734,-0.598758,-1.00156,0.241298,-0.147087,-0.043656,0.0114228
68340,-0.511927,0.274121,0.556112,-0.969093,-2.34748,0.609103,0.915173,0.227593,1.03292
2087,-1.02886,1.23923,-0.0842026,0.326447,-0.299238,0.879014,0.823579,-0.169009,0.96
32150,0.781883,-1.16851,0.307695,-0.350189,0.475856,-0.823348,0.303538,0.327379,-0.380655
1873,-1.32189,-0.195037,0.637515,0.119867,-0.909816,-0.657472,2.99639,-0.664208,0.742821
11437,0.168324,0.820038,0.864516,-1.44538,-0.892099,-0.762028,-1.29518,0.599828,2.15394
58253,-0.939229,0.359138,-0.31087,-0.15808,-1.66309,0.000481066,-0.952557,0.0122365,0.480354
18311,0.753503,0.605171,0.648169,0.306983,-0.959474,-0.730301,-0.732639,-0.30424,-0.351669
3670,-0.54039,-0.851209,0.532922,0.724636,-0.287236,-0.242952,-0.640609,0.0787986,0.689609
8359,1.22604,-0.470794,-0.299983,0.423911,-0.133841,-0.479749,-1.75667,0.587409,0.305502
10361,-0.158385,-0.622344,0.44205,0.0305623,-1.12178,0.959075,-0.941902,0.103765,0.926756
41496,-0.92774,-0.325956,0.150679,1.19741,-0.025663,0.270746,0.536933,-0.607344,0.0529829
7840,-0.298554,-0.553959,0.377217,-0.0747298,0.186058,0.172882,0.140935,-0.191765,0.652523
4510,0.498812,-1.536,0.224371,0.801984,-0.83029,-1.63672,-0.851093,1.02262,-0.0820243
11756,-0.566349,0.355757,1.11415,1.81126,0.549743,-0.833413,0.351464,0.347996,0.442994
56195,0.656093,-1.00457,-0.642692,-0.401692,-0.436484,-0.410873,-0.399597,0.193703,-1.11102
13714,-1.01919,1.89855,0.636068,0.355292,-0.750629,0.660504,-0.540816,0.379345,-0.700625
89478,-1.13104,1.47191,-0.977728,0.826737,-0.344323,0.0477842,-0.34942,1.24905,-0.353028
20829,-0.375269,0.502693,-0.273356,0.257995,-0.420406,0.10557,0.308973,0.432961,0.785015
34009,-1.34648,0.164513,1.26054,0.962179,-0.338052,-0.600694,1.84015,0.335709,0.371922
7922,0.620829,-0.136043,0.316431,-0.464984,-0.713706,-0.100643,-0.827397,0.478112,-0.62989
17482,0.950621,1.24457,-0.462197,1.87211,-2.05469,0.00960066,1.91806,2.1586,0.920455
12520,-0.49219,0.667069,0.891192,0.268195,-1.59629,-0.103387,0.148931,-0.176289,-0.671859
9863,-0.382427,-0.494535,0.305184,-0.893923,0.530023,-0.531308,0.0553415,1.05127,-0.448965
3003,0.86625,-1.14127,-0.0961246,0.290584,0.107024,0.488337,0.0348237,0.384552,0.202362
18330,-0.0306857,0.82992,0.0965095,-0.996399,0.706319,0.738142,0.633003,-0.154724,-0.070166
12519,-0.739496,-0.264588,-0.160057,0.110512,0.481176,0.865385,0.271662,-0.721703,0.0628588
25841,0.590928,1.71791,-0.230437,-1.25308,-0.828063,-0.800838,-0.032943,-0.0333147,0.0193095
84834,1.49315,-0.604941,0.213578,-0.767488,-0.64461,-0.0461345,0.274825,-0.388597,-0.781859
9854,0.388975,-0.120018,-0.0369087,0.490884,-0.196367,0.0213666,-0.277988,0.108856,-0.159091
15430,-0.904208,-1.01132,0.603718,2.15347,-0.063044,0.567053,-0.822132,-0.155001,-0.968851
3050,1.45691,-0.143556,-0.330311,-0.796044,0.0237653,-1.33947,0.449683,1.62925,-1.21016
9835,-0.323886,0.406274,0.322035,0.520647,0.691355,0.305346,0.369338,-0.456004,-0.466574
11967,1.3822,-0.831321,0.191243,-0.158106,0.961306,-0.371598,0.257606,0.60883,0.293765
6197,0.991297,0.359009,0.25411,-1.41373,-0.316054,-0.849315,-0.105382,0.0176286,0.143745
87428,0.762611,0.477272,-0.00326569,0.108151,0.0760103,-0.613156,-0.00201243,-1.10745,0.304731
161849,0.426852,-0.351385,-0.611601,0.0412337,0.28774,0.463215,0.411272,0.191248,-0.827773
158883,-0.124818,-0.61291,-0.153577,0.0110918,0.227973,-0.165349,-0.251262,0.116855,0.447364
39375,-0.108418,-1.8322,0.02047,-0.437503,-0.824006,-0.188477,-0.587634,0.36623,-1.12153
32431,-0.929435,-1.19698,-0.054805,0.29607,0.0107031,0.2354,1.01054,-0.577947,0.00271915
34221,-0.802194,0.384646,0.323778,-0.316126,-1.58637,-0.0295836,1.69421,1.75694,1.12302
119856,-0.612264,0.241139,-0.370155,1.48546,-0.883267,-1.30682,-0.849975,-0.546727,0.208459
11765,-1.26231,-0.0120847,-0.00402667,-2.26117,-1.05424,0.416525,0.454845,-0.583342,-1.03235
128028,-0.704791,0.402134,-0.914993,0.826551,-0.300151,-0.380303,-0.732048,-0.235333,1.20085
53557,-1.34859,-0.252281,-0.51169,-0.0415331,-0.527274,0.577697,-0.12184,0.105243,-0.648454
158947,-1.57863,-1.26555,0.518115,-0.667438,1.12172,0.660789,0.554754,-0.556728,-0.137527
145766,0.790554,-0.0683147,0.0785104,1.55156,-1.07908,-0.772016,0.206168,0.274164,0.175923
140682,0.190056,0.698765,0.313755,-1.30432,-0.55592,0.614847,-0.609616,0.181248,-0.0688054
77076,-0.371847,-0.165433,0.0811262,-0.150104,-0.561392,1.15017,-0.355991,-1.74501,-0.211873
60311,-0.991652,0.681188,0.201824,0.064567,-1.55786,0.354404,-1.1992,0.0228743,0.849506
134150,0.267782,0.306747,-0.873332,0.0797791,0.32098,0.236403,0.37214,-0.666335,0.435522
167715,-2.20628,0.826813,0.472564,1.32212,2.18901,0.331003,-0.917249,-0.657687,2.46806
41006,0.775082,0.43107,-0.574456,-1.28066,-0.516174,0.496269,-1.19279,0.0635875,-0.275062
84230,-0.516967,-2.06054,2.06825,0.47135,-0.138208,0.0828658,0.419915,1.65378,-1.82573
5900,-1.13449,0.525804,1.63394,-0.62025,0.412646,1.37848,-0.913076,-0.128891,0.551035
172560,0.402179,0.064956,-0.467977,0.346739,-0.030028,0.719296,-0.471049,0.302037,-0.354172
38466,-0.537226,-0.545986,0.137933,-0.081279,-0.258859,1.25876,0.263267,0.653721,-0.318025
86167,0.100991,0.33853,2.44345,-2.025,-1.54599,1.68325,-0.917537,-0.816453,-1.5251
105004,0.00382165,-0.346208,-0.00499405,-0.492597,-0.528891,-0.459732,0.0997557,0.358222,0.844844
103752,0.695408,-0.35213,0.0334951,-0.954367,-0.592321,-0.1208,1.00356,0.0636336,0.0553438
757,0.368187,-0.0750277,0.331469,0.952297,0.606561,0.443731,-0.675456,-0.42409,-0.47158
145308,-0.225645,0.287425,0.0389051,1.01653,0.179794,0.0844024,0.329059,-0.60039,0.0680589
40961,-1.0551,-1.14209,-1.02262,-0.876933,0.248662,-0.136638,0.295379,-0.131761,0.82606
95695,-1.58357,0.0578748,0.172904,-0.770257,0.0389913,-0.29444,1.38639,-1.26545,-1.39636
66969,0.576663,-0.423693,0.177711,0.00106627,-0.452349,0.0912438,-0.0484603,-1.55476,-0.765111
39872,-0.59733,1.26266,-0.328918,-0.0618216,-0.409667,0.386388,-0.0374078,-1.3304,1.31195
18858,-0.539147,0.520323,0.490542,-0.0549821,-0.91335,-0.244485,0.422119,-0.832033,0.258344
5199,-0.881037,1.10402,0.823037,-0.536346,0.776777,0.59341,-1.04492,1.0791,0.382213
73664,0.219258,0.744388,0.730687,-0.260942,-0.958618,0.826063,0.0980674,0.995138,-1.48606
13373,-2.69545,-0.484706,-0.140505,0.768414,0.293978,0.289904,0.471346,-0.560867,1.01657
307,-0.588969,0.20537,-0.619185,0.0332978,-0.0148395,-1.49924,0.407586,-0.467036,1.01967
15311,-1.07309,0.90345,-0.290405,0.408705,0.36058,1.82882,1.03723,-0.639662,-0.93028
2063,0.0176244,0.310272,1.77862,-0.428459,-1.10708,-0.0107031,-0.141479,0.63413,-0.579815
3075,-0.390119,1.29026,0.942463,-0.803447,-0.781054,-0.322501,1.68945,1.10218,0.40883
147400,0.360923,1.08922,-1.37337,0.0295667,0.170849,-0.406613,0.933249,0.0967963,-0.630948
20140,-1.98051,1.50265,-0.519576,0.889792,0.0374294,-0.746774,-0.496746,-0.0307257,1.23696
21149,1.47828,0.495242,0.503222,-0.948541,0.570654,0.283442,-1.49088,-0.471011,-0.0725101
110286,0.663455,-1.20626,0.540332,0.00879058,-0.827726,-1.18916,-0.806578,-0.688991,-0.996512
2758,-0.511365,-0.44577,-0.1685,-0.453011,0.4042,0.0361191,1.09415,0.90553,0.639674
1464,-1.2988,-0.150083,-1.22716,1.87236,0.262119,-0.69679,-0.862942,-0.448748,0.898108
2403,-1.26617,0.373548,-0.051561,0.294024,-1.88591,1.3327,0.06887,-0.0247318,-0.53837
171356,-0.0465726,-0.695101,1.05334,0.332805,0.181598,-0.0281353,0.843008,0.174188,0.223119
21866,-0.914755,2.56976,0.756594,-1.43843,0.65785,0.102757,0.224748,0.7802,-0.0170854
180006,0.037255,-0.905185,-0.0222638,-0.529714,-0.28482,0.903634,0.177071,0.0810542,-0.964198
22342,-1.21724,0.279154,0.365118,0.296399,-0.511346,0.143841,-0.353022,0.382897,0.159609
169062,0.0139975,0.133158,0.26803,1.29272,-1.0489,-0.0542312,-1.41723,-2.61914,1.02698
15121,-0.656119,0.150953,-0.13382,0.163445,-2.04623,0.24699,-0.771672,-0.173432,0.161403
61916,-1.88534,0.995907,-0.0414293,1.01052,0.385803,-1.25461,1.88118,0.317848,0.0143455
21022,0.243573,0.785734,0.00590656,0.325453,-0.134523,-0.168951,-0.0378713,-1.01337,-0.600349
9354,-0.195164,0.643577,0.639451,-0.315258,-1.39645,0.343952,-0.430825,1.2799,1.15561
5107,-0.78834,2.11751,-0.15114,-0.707455,-1.01201,0.955269,2.29441,-0.186157,-0.149004
160762,-0.0324349,-0.294533,-1.03848,0.0523849,0.663082,0.238904,0.486609,-0.423107,-0.405788
15911,-0.467866,0.484251,-0.385021,0.609883,-0.485416,0.677293,-0.388958,0.379181,0.309815
42132,-1.05977,-0.20656,-0.689228,0.873367,-0.501755,-0.727637,-0.467025,-2.56425,-0.292582
121409,-0.254215,-1.41458,0.101871,0.06492,0.150831,0.16274,-0.632218,0.449168,0.222255
36415,-1.12585,-0.569611,0.064663,-1.40281,-0.745356,0.69397,-0.240714,0.600008,0.965021
47408,-0.247074,0.415654,0.180695,0.112878,0.918462,-0.759273,-1.02603,0.617979,-0.784645
8675,-1.33849,0.817155,-1.11459,2.18856,-0.42296,0.88828,0.432078,1.03254,-0.0810475
41844,-0.481667,0.195155,0.0512962,0.261484,-0.0881888,0.133189,-1.0661,-0.804285,0.812587
12157,0.152214,0.950427,-0.987146,0.412638,-0.283109,-0.219855,0.147603,0.342309,0.749486
27306,-0.194691,-1.26096,0.652693,0.0432838,-0.372612,1.09251,0.208771,0.549488,-0.21053
1072,-0.302692,0.812563,-0.687057,-1.03174,0.501723,-0.455292,0.19013,1.1324,0.217695
77344,-0.420843,-0.86171,-1.52303,-0.436134,-0.679473,0.607603,-0.453052,0.295902,0.729408
2938,-0.591741,0.585061,0.373788,0.584307,-0.465969,0.523636,0.204138,1.82126,0.495477
18584,-1.26998,1.41704,0.87809,0.132647,-1.08613,0.399892,-0.426596,-0.279698,-0.756006
50458,-1.53225,1.91699,0.0072424,1.41541,0.154705,0.04566,0.914137,-0.894284,1.03721
14010,-0.402437,1.60932,-0.234731,0.145482,-2.92894,0.714723,-0.143291,0.492543,-0.0889014
12317,-1.43915,-0.334987,1.84496,-0.303385,0.334426,1.81038,0.845893,-0.0580955,-0.262307
10808,-1.93232,-0.676598,0.433341,0.70601,0.134551,-0.164439,1.12108,0.156851,0.387548
10880,-0.411149,-1.11873,0.699436,0.785879,0.317197,0.567201,-1.38327,-0.773024,-0.197664
8479,-2.13701,0.171211,0.297136,-0.35382,0.863295,0.543557,0.617564,0.627653,-0.666231
89931,-1.28961,-0.919214,-0.15803,-0.146104,-0.508317,-0.584281,0.790831,-1.04154,1.3078
12956,-1.44117,-0.361769,0.237528,1.29167,-0.447119,0.11257,1.32502,-0.0966892,0.509346
17577,-1.85607,0.333427,1.13945,0.353111,0.637775,1.20746,2.20957,0.987773,0.699949
65581,-1.37124,0.0655053,1.8116,1.01418,0.381929,-1.30126,0.186583,-0.927486,-0.750533
4997,-0.913319,0.994189,0.226348,0.263433,-0.864209,-0.47122,0.609566,-0.499937,0.275133
24820,-0.0675332,0.0884756,-0.451399,-1.13048,-1.09156,-1.19786,-1.14764,-0.470136,-0.89048
35254,-2.11171,-1.10161,2.21138,1.74675,0.249021,-1.5566,-0.0946115,-0.554872,1.8076
66190,0.203481,-0.495711,-0.925337,0.662274,-0.921118,0.211251,-0.054389,-0.269042,-1.06895
2989,-1.89915,-0.382112,0.144377,0.552256,0.334289,1.82891,0.574281,1.38326,0.707194
119872,-0.633448,0.795815,-0.725799,0.863249,-1.2533,0.643198,-1.30701,0.171575,0.951356
92876,-0.756207,0.52954,0.299862,0.588679,-1.23998,0.345224,-1.43742,0.00561274,1.28687
10802,-0.754471,0.778073,-0.75391,0.894314,-1.09954,-0.619062,0.548801,-0.000170179,1.1514
34381,-0.145135,-0.398608,-0.545331,-0.343314,0.437523,0.737932,-0.244893,-0.852807,-0.0764614
23656,-1.05567,0.666115,0.606644,0.141306,-0.747134,0.319414,-0.47755,0.333288,-0.322857
124378,-1.13567,-0.609674,-0.335335,-0.715785,0.703324,0.487393,-0.207634,1.03499,0.178197
26093,-1.28404,0.240882,0.796346,0.0502028,0.553642,-0.0436157,-0.948864,0.963361,-0.0703607
122691,0.512564,0.00786554,0.80012,0.0130257,1.10144,0.353486,-0.58458,1.05029,-0.366085
21734,-1.64758,-1.39321,1.14809,0.478447,-1.92327,0.902693,-0.7164,1.40958,-1.09664
169274,0.637606,-0.39786,1.15425,-1.73661,0.971183,-0.189882,-0.170647,-0.49204,0.99602
9174,-0.685188,0.939526,-0.289471,0.35258,0.124625,0.338324,0.839102,-0.481089,-0.0652728
26446,-0.546677,-0.0302324,1.51356,-1.01644,-1.34014,0.244085,-0.278487,-1.15057,0.948351
111855,-0.178999,-0.219756,-0.0757124,-0.0157531,-0.0333687,-0.401145,1.00126,0.0701802,0.442121
3102,-0.653857,-0.849777,0.0440196,0.796375,-1.37536,0.837705,0.490752,-0.480374,0.927953
29352,-1.28162,0.487493,1.20154,0.718946,0.129689,0.390583,-0.973064,-0.0226193,-0.576678
14012,-0.157982,-1.17121,0.444836,0.110495,-0.09976,2.48195,0.725582,0.67442,1.88286
52276,-0.514052,-0.82366,-0.515061,-1.13591,1.51189,-0.504532,0.659464,0.237919,0.562162
80972,-2.10556,-1.38229,2.87705,1.52628,-0.674644,0.249607,1.49502,0.378982,1.58818
81561,-0.78472,0.368468,-0.107279,1.29594,1.31221,-0.873447,-0.68891,-0.953661,-0.645173
46746,-1.22785,-0.538935,0.151679,0.253069,-1.02217,0.701748,-1.57072,-1.1503,-0.535679
98122,-0.213715,0.260039,-0.545211,0.0289152,-0.34008,1.33879,0.209039,0.158875,0.579511
80869,-0.527379,-0.705697,4.53777,0.0595384,-1.46335,0.0815679,-0.615061,1.35559,-1.90362
22254,-2.03099,-1.09513,0.45374,2.03427,-0.613631,-1.26249,0.530883,2.10337,1.50595
66852,-0.631271,-0.0177202,0.322605,1.81769,-1.16696,-0.0360532,0.256608,-0.910653,-0.118176
87929,-2.10937,-0.325582,0.338052,-0.0722857,-0.0446218,-0.223586,0.158125,-0.0246287,0.324893
89956,-1.08567,0.867445,-0.518462,1.25609,-0.458049,-0.729664,-0.528169,0.0496802,0.0152175
72957,-1.64133,0.149818,-0.263692,1.58577,0.468378,0.391058,-0.0787691,0.0355728,0.557637
25749,-0.353232,0.201339,-0.0497322,-0.395228,-1.09779,-0.00069073,0.167294,0.57201,0.560797
21061,-0.79538,-0.774588,-0.297846,-0.653837,-1.11572,0.508802,1.21923,0.217832,-0.16834
76920,-0.249008,-0.760849,0.430168,-0.963339,-1.0466,0.70319,0.094937,-0.495826,0.474403
57310,0.122192,-0.148453,0.239991,-0.203656,-0.132573,0.507524,-0.219732,-0.0155047,-0.313576
56880,0.0500529,0.131539,0.208115,0.337604,-1.05534,0.426787,-1.08602,0.738056,-0.154573
5136,-0.315594,1.18074,-0.522039,0.47637,0.202561,0.531813,-0.324122,-0.0674657,0.177853
1043,-0.331225,-0.765671,1.35171,-0.44931,0.0788116,-0.328652,0.430312,0.203434,-0.910633
31477,-1.02207,-0.261932,0.0845766,1.04429,-0.913116,-0.0317524,0.855122,-0.690493,0.747617
324,-0.519704,0.50649,-1.20539,-0.101399,-0.57146,0.171381,-1.0878,-0.267312,1.83541
24189,-0.953476,0.879978,-0.663997,-1.0362,-0.81772,0.295251,-0.194322,-1.03025,-0.30675
95679,-0.212814,0.726764,0.495976,-0.795276,-0.316388,-1.03549,-0.232958,0.403234,0.109919
130729,-0.447994,-0.0467348,0.0729292,0.548838,-0.540141,-0.560704,1.04744,-1.11737,-0.59212
1415,-2.29264,-0.679129,1.60046,0.391827,0.676789,1.28077,-0.966784,0.268876,-0.439323
40800,-0.216866,1.27776,0.643617,0.350457,-0.961829,0.492536,0.507643,-0.0145419,-0.233357
8159,-0.801301,-1.52388,-0.0583213,0.291688,-0.519494,0.444298,0.0783389,0.348409,-0.130563
1177,-0.622101,-0.288087,-0.600085,-0.91294,-0.901385,0.357171,0.522231,1.14693,1.67118
32995,0.122419,0.0445832,1.27628,-0.00354773,0.0915329,-0.0573797,0.0159109,0.377335,0.497962
3314,-1.85812,0.944974,0.177708,-1.18142,-0.162851,1.38668,-0.060087,2.55174,1.87848
4518,-0.965469,0.498491,0.928301,-0.306306,-0.168584,0.0128862,0.90001,-0.730408,0.532139
40115,-1.18364,0.144725,-0.311835,-0.128059,-1.51521,1.4779,-0.380254,-0.843108,1.48424
95386,-0.24561,1.07523,-0.365462,0.247552,-0.294155,-0.145729,-0.292959,-1.41851,0.835239
2011,-0.137234,-1.47418,-0.33365,-0.483185,-0.647979,1.85141,0.875474,-0.307904,0.336455
14511,-0.858854,-0.328099,-0.0321352,-0.698314,-0.493843,-0.922586,-0.402902,-1.6843,-0.606015
1211,-0.712825,0.815467,0.67677,0.542951,-0.343096,-0.517559,0.161858,0.106152,0.0182109
61383,-0.567523,0.869164,0.0856096,-0.602774,0.033547,-0.0762686,-0.202705,-0.873133,0.547813
42360,-1.18116,-0.749417,-0.384168,-0.430089,-1.21794,0.0534955,0.478891,-1.47299,0.271222
20217,-1.17292,1.69042,0.616593,0.175063,1.00758,0.0267672,0.22704,0.814354,-0.072146
7488,-0.953694,-1.28759,-0.66085,1.14534,-0.690733,0.785247,-0.514251,0.0534806,0.365616
172035,-1.55361,0.39524,0.00378971,0.745463,1.1505,0.486928,1.41457,1.77825,-0.503833
